reaction_id	min_flux	max_flux
B_caecimuris_I48_xml_TP_cpd01741_B_caecimuris_I48_xml_e0	0.0	82.58235294117641
B_caecimuris_I48_xml_TP_cpd03847_B_caecimuris_I48_xml_e0	-0.01251338302154658	0.0
B_caecimuris_I48_xml_TP_cpd15298_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00214_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd15237_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01080_B_caecimuris_I48_xml_e0	-0.07548120833276561	0.0
B_caecimuris_I48_xml_TP_cpd15269_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01113_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd03846_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd11640_B_caecimuris_I48_xml_e0	-100.0	663.2238482384823
B_caecimuris_I48_xml_TP_cpd00531_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01399_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00254_B_caecimuris_I48_xml_e0	-0.006614762865726493	0.0
B_caecimuris_I48_xml_TP_cpd00794_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00305_B_caecimuris_I48_xml_e0	-0.0035789861836758884	0.0
B_caecimuris_I48_xml_TP_cpd00076_B_caecimuris_I48_xml_e0	-3.0	0.0
B_caecimuris_I48_xml_TP_cpd00082_B_caecimuris_I48_xml_e0	-1.0	208.49999999999997
B_caecimuris_I48_xml_TP_cpd04097_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00185_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00010_B_caecimuris_I48_xml_e0	0.0	0.10000000000000053
B_caecimuris_I48_xml_TP_cpd15494_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd11976_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00832_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00100_B_caecimuris_I48_xml_e0	0.0	297.72592592592594
B_caecimuris_I48_xml_TP_cpd00306_B_caecimuris_I48_xml_e0	-0.1	0.0
B_caecimuris_I48_xml_TP_cpd00314_B_caecimuris_I48_xml_e0	-0.1	198.06026853252646
B_caecimuris_I48_xml_TP_cpd00158_B_caecimuris_I48_xml_e0	-100.0	0.0
B_caecimuris_I48_xml_TP_cpd11451_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd11606_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd17026_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd17027_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd02733_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01354_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd03808_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00001_B_caecimuris_I48_xml_e0	-100.0	421.62265624999986
B_caecimuris_I48_xml_TP_cpd11842_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00122_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd21520_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd02992_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90017_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90003_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90008_B_caecimuris_I48_xml_e0	0.0	0.0
